ID,Year,Date,Title,Description,Reparation Type,Entity Type,Entity Name,Recipient Group,Geographic Scope,Jurisdiction,Monetary Value (USD),Funding Source,Citations,Primary Sources Available,Link to Documents,Event Tags,Related Laws / Policies,Outcome Status,Notes / Commentary,Multimedia Links
event-1781-1,1781,,Enslaved Man Seeks Land Justice,"Anthony (Tony) and Cuba had been enslaved by John Vassall until John fled for England. When the master's estate was confiscated, Tony petitioned the Massachusetts legislature seeking title to the plot of land on which he had been enslaved for over 40 years. They were evicted from the land but the legislature awarded them an annual pension of £12 from the sale of the estate.",Monetary Compensation,State Government,,Descendants of enslaved persons,National,,40,State appropriations,Though dwelling in a land of freedom. (2018). National Park Service.,,,"Land, Enslavement",,Implemented,,
event-1783-2,1783,,Freedwoman Petitions for Pension Justice,"Belinda Sutton (also Royal or Royall) was born in modern-day Ghana in 1713, and sold into slavery as a child to Isaac Royall in Massachusetts. After 50 years of enslavement she was made a freedwoman when Royall fled to Nova Scotia. Sutton petitioned the commonwealth of Massachusetts for a pension. In 1783 she was awarded a pension of 15 pounds, 12 shillings, to be paid from the estate of Isaac Royall.",Monetary Compensation,State Government,,,State,,1713,,"We Were Eight Years in Power : An American Tragedy by Ta-Nehisi Coates, p. 176 in the chapter ""The Case for Reparations"", 2017.",,,"Reparations Program, Enslavement",,Implemented,,
event-1863-3,1863,,NYC Riots: Black Community Relief,"Over four days In July mobs of white New Yorkers terrorized Black people by roaming the streets from City Hall to Gramercy Park to past 40th Street, setting fire to buildings and killing people. The overall death toll is estimated at between over 100 and over 1,000. Immediately after the riots, the white merchants of New York (""Report of the Merchants' Committee for the Relief of the Colored People Suffering from the Late Riots in the City of New York"", 1863 booklet) combined forces to raise money to care for the injured, repair the damaged property, and support the legal and employment needs of the community's Black people. The shopkeepers raised over $40,000, equivalent to $825,000 in 2021.",,City Government,,Black or African American individuals or communities,City,,40,Municipal budget,"""The Real Story of the 'Draft Riots'"" by Elizabeth Mitchell, The New York Times, February 18, 2021.",,,"Black Americans, City Government",,,,
event-1865-4,1865,,Sherman’s Land Promise to Freedmen,"On January 12, in the midst of the Civil War, General William T. Sherman and U.S. secretary of war Edwin M. Stanton met with 20 Black leaders in Savannah Georgia. Four days later, General Sherman issued Special Field Order No. 15 stating that Black people would receive an army mule and not more than forty acres on coastal plains of South Carolina and Georgia. By June, roughly 40,000 Blacks had settled on four hundred thousand acres of land before Confederate landowners, aided by the new Johnson administration, started taking back ""their"" land. (Secondary source : How To Be An Antiracist (2019) by Ibram X. Kendi, p.174; primary sources cited by Kendi : See The War of the Rebellion : A Compilation of the Official Records of the Union and Confederate Armies (Washington, DC : U.S. Government Printing Office, 1895-37-41); ""Sherman's Special Field Orders, No.15"", in The Empire State of the South : Georgia History in Documents and Essays, ed. Christopher C. Meyers (Macon, GA : Mercer University Press, 2008, 174).)",,State Government,,Black or African American individuals or communities,State,Georgia,12,,,,,"Black Americans, Education, Land",,,,
event-1866-5,1866,,Southern Homestead Act Fails Freedmen,"Southern Homestead Act : ""Ex-slaves were given 6 months to purchase land at reasonable rates without competition from white southerners and northern investors. But, owing to their destitution, few ex-slaves were able to take advantage of the program. The largest number that did were located in Florida, numbering little more than 3,000… The program failed.""",,,State of Florida,,State,Florida,6,,,,,Land,,,,
event-1878-6,1878,,Former Slave Wins Restitution Lawsuit,"In 1853, Henrietta Wood was a free black woman living and laboring as a domestic worker in Cincinnati when she was lured across the Ohio River and into the slave state of Kentucky by a white man named Zebulon Ward. Ward sold her to slave traders, who took her to Texas, where she remained enslaved through the Civil War. Wood eventually returned to Cincinnati, and in 1870 sued Ward for $20,000 in damages and lost wages. In 1878, an all-white jury decided in Wood's favor, with Ward ordered to pay $2,500 (approximately $68,000 in 2023), perhaps the largest sum ever awarded by a court in the United States in restitution for slavery.",Monetary Compensation,State Government,U.S. Court of Claims,Black or African American individuals or communities,National,,1853,,"""The Ex-Slave Who Sued, and Won"" by W. Caleb McDaniel, The New York Times, September 5, 2019.",,,"Black Americans, Legal Action, Enslavement",,Implemented,,
event-1924-7,1924,,Pueblo Lands Act Compensates Lost Land,"With the Pueblo Lands Act of 1924, Congress authorized the establishment of the Pueblo Lands Board to adjudicate land title disputes, along with a payment of $1,300,000 to the Pueblo for the land they lost (although the Pueblo disputed the amount).",Monetary Compensation,Federal Government,United States Congress,Native American individuals or tribes,National,,1924,Federal appropriations,"A History of the Indians in the United States by Angie Debo (Norman, OK : University of Oklahoma Press, 1984, p. 335).",,,"Education, Federal Government, Land, Native American",,,,
event-1927-8,1927,,Shoshones Paid for Seized Land,The Shoshones were paid over $6 million for land illegally seized from them (although it was only half the appraised value of the land).,Monetary Compensation,University,,,Institutional,,6000000,,"Race, Racism, and Reparations by J. Angelo Corlett, 2003, Cornell University Press, p. 170.",,,"Education, Land, Reparations Program",,Implemented,,
event-1934-9,1934,,Indian Reorganization Act Funds Land,"Congress passed the Indian Reorganization Act which authorized $2 million a year in appropriations for the acquisition of land for Indians (except for the state of Oklahoma and the territory of Alaska until 1936). Congress made appropriations until 1941. In total $5.5 million was appropriated for 400,000 acres of land, and further legislation added 875,000 acres to reservations. One million acres of grazing land and nearly one million acres intended for homesteading were returned to the tribes.",Land Return,Federal Government,United States Congress,Native American individuals or tribes,National,Alaska,2000000,Federal appropriations,"A History of the Indians in the United States by Angie Debo (Norman, OK : University of Oklahoma Press, 1984, pp. 228-341).",,,"Education, Federal Government, Land, Native American",,,,
event-1944-10,1944,,California Natives Awarded Treaty Compensation,"As Attorney General of California, Earl Warren sued the federal government in the Court of Claims on behalf of California's Native Americans after failure to ratify solemn treaties with various tribes. The plaintiffs were eventually awarded $17 million, although after “costs” deducted by the federal government, the amount was whittled to $5 million.",Monetary Compensation,Federal Government,U.S. Court of Claims,Native American individuals or tribes,National,California,17000000,Federal appropriations,"“Short Overview of California Indian History” by Edward D. Castillo, State of California Native American Heritage Commission, n.d.; see also Indians of California by Bureau of Indian Affairs, 1966.",,,"Federal Government, Legal Action, Native American",,Implemented,,
event-1946-11,1946,,Indian Claims Commission Resolves Violations,"Congress created the Indian Claims Commission to hear fraud and treaty violation claims against the United States government. The Commission was adjourned in 1978 with all pending cases transferred to the United States Court of Claims. By this time the Commission had adjudicated 546 claims and awarded more than $818 million in judgments. (A History of the Indians in the United States by Angie Debo (Norman, OK : University of Oklahoma Press, 1984, p. 346).",Monetary Compensation,Federal Government,United States Congress,Native American individuals or tribes,National,,1978,Federal appropriations,,,,"Education, Federal Government, Legal Action, Native American",,Implemented,,
event-1950-12,1950,,Navajo-Hopi Rehabilitation Act Passes,"The Navajo-Hopi Rehabilitation Act was passed, authorizing an appropriation of $88,570,000 over 10 years for a program benefiting the Navajo and Hopi, including soil conservation, education, business and industry development on reservation, and assistance in finding employment off-reservation.",Educational Support,State Government,,Native American individuals or tribes,National,,88570000,,"A History of the Indians in the United States by Angie Debo (Norman, OK : University of Oklahoma Press, 1984, p. 348).",,,"Education, Native American",,,,
event-1952-13,1952,,Germany Pays Holocaust Survivors Reparations,Germany : $822 million to Holocaust survivors : German Jewish Settlement.,,,,,,,822000000,Court settlement or judgment,"""West Germany Signs 822 Million Dollar Reparations Pacts with Israel Govt. and Jewish Material Claims,"" JTA Daily News Bulletin, September 11, 1952.",,,Reparations Program,,,,
event-1956-14,1956,,Pawnees Awarded Land Theft Compensation,"The Pawnees were awarded more than $1 million in a suit brought before the Indian Claims Commission for land taken from them in Iowa, Kansas, and Missouri.",Monetary Compensation,University,,Native American individuals or tribes,State,Missouri,1000000,,"Race, Racism, and Reparations by J. Angelo Corlett, 2003, Cornell University Press, p. 170.",,,"Education, Land, Native American, Reparations Program",,Implemented,,
event-1962-15,1962,,Georgia Repeals Anti-Cherokee Laws,"Georgia restored many Cherokee landmarks, a newspaper plant, and other buildings in New Echota. It also repealed its repressive anti-Native American laws of 1830.",Land Return,University,,Native American individuals or tribes,State,Georgia,1830,,"Race, Racism, and Reparations by J. Angelo Corlett, 2003, Cornell University Press, p. 170.",,,"Education, Land, Native American, Reparations Program",,Implemented,,
event-1968-16,1968,,Tlingit and Haida Win Settlement,"In the United States Court of Claims case Tlingit and Haida Indians of Alaska v. United States, the plaintiff tribes won a judgment of $7.5 million as just compensation for land taken by the United States government between 1891 and 1925.",Monetary Compensation,State Government,U.S. Court of Claims,Native American individuals or tribes,National,Alaska,7500000,,"A History of the Indians in the United States by Angie Debo (Norman, OK : University of Oklahoma Press, 1984, p. 399).",,,"Education, Land, Legal Action, Native American",,,,
event-1969-17,1969,,Black Manifesto Demands Church Reparations,"The Black Manifesto was launched in Detroit as one of the first calls for reparations in the modern era. Penned by James Forman, former SNCC (Student Nonviolent Coordinating Committee) organizer, and released at the National Black Economic Development Conference, the manifesto demanded $500 million in reparations from predominantly White religious institutions for their role in perpetuating slavery. About $215,000 (other sources say $500,000) was raised from the Episcopalian and Methodist churches through rancorous deliberations that ultimately tore the coalition apart. The money was used to establish organizations such as a black-owned band, television networks, and the Black Economic Research Center. (""Black and Blue Chicago Finds a New Way to Heal"" by Yana Kunichoff and Sarah Macaraeg, YES Magazine, Spring 2017; From Here to Equality : Reparations for Black Americans in the 21st Century by William A. Darity, Jr. and A. Kirsten Mullen (Chapel Hill, NC : UNC Press, 2020, pp. 14-15).",,Religious Institution,City of Chicago,Black or African American individuals or communities,National,Illinois,500000000,Private or religious contributions,,,,"Black Americans, Religion, Reparations Program, Enslavement",,,,
event-1970-18,1970,,Blue Lake Returned to Pueblo,Richard Nixon signed into law House Resolution 471 restoring Blue Lake and surrounding area to the Taos Pueblo (New Mexico). The land had been taken by presidential order in 1906.,Land Return,Federal Government,President of the United States,Native American individuals or tribes,National,New Mexico,471,Federal appropriations,"A History of the Indians in the United States by Angie Debo (Norman, OK : University of Oklahoma Press, 1984, p. 422); see also ""Taos Pueblo celebrates 40th anniversary of Blue Lake's return"" by Matthew van Buren, Santa Fe New Mexican, September 18, 2010.",,,"Education, Land, Native American",,Implemented,,
event-1971-19,1971,,Alaska Natives Gain Land Settlement,Around $1 billion + 44 million acres of land : Alaska Native Claims Settlement Act.,,,,,State,Alaska,1000000000,Court settlement or judgment,,,,Land,,,,
event-1974-20,1974,,Tuskegee Victims Receive $10 Million,"A $10 million out-of-court settlement was reached between the U.S. government and Tuskegee victims, black men who had been unwitting subjects of a study of untreated syphilis, and who did not receive available treatments.",,Judicial System,U.S. Court of Claims,Black or African American individuals or communities,,,10000000,Court settlement or judgment,"“The Tuskegee Timeline”, CDC, updated March 2, 2020.",,,"Black Americans, Legal Action, Public Health",,,,
event-1980-21,1980,,Sioux Awarded $105 Million Settlement,$105 million : Sioux of South Dakota for seizure of their land.,,State Government,,Native American individuals or tribes,National,,105000000,,"United States v. Sioux Nation of Indians, 448 U.S. 371 (1980).",,,"Land, Native American",,,,
event-1980-22,1980,,Klamaths Receive $81 Million Compensation,$81 million : Klamaths of Oregon.,,,,,,,81000000,,"""Spending Spree"" by Dylan Darling, Herald and News (Klamath Falls, OR), June 21, 2005.",,,,,,,
event-1984-23,1984,,Argentina Investigates Dictatorship Disappearances,"Argentine President Raúl Alfonsín created the Comisión Nacional sobre la Desaparición de Personas (National Commission on the Disappearance of Persons) to investigate the whereabouts of desaparecidos (""the disappeared"") who were abducted or killed by the military during the previous dictatorship. The Commission issued a report (Nunca Más) that led to prosecution of those involved, reparations paid to families of victims in the form of pensions, and new standards implemented to provide accountability for human rights violations.",Monetary Compensation,Federal Government,President of the United States,,National,,2006,Federal appropriations,"The Handbook of Reparations by Paulo de Greiff (Oxford : OUP, 2006).",,,Reparations Program,,Implemented,,
event-1985-24,1985,,Seminoles Awarded $12.3 Million,$12.3 million : Seminoles of Florida.,,,State of Florida,,State,Florida,12300000,,"see Racial Justice in America : A Reference Handbook by David B. Mustard, 2002, ABC-CLIO, p. 81.",,,,,,,
event-1985-25,1985,,Chippewas Receive $31 Million Settlement,$31 million : Chippewas of Wisconsin.,,,,,,,31000000,,"see Racial Justice in America : A Reference Handbook by David B. Mustard, 2002, ABC-CLIO, p. 81.",,,,,,,
event-1986-26,1986,,Ottawas Paid $32 Million,$32 million per 1836 Treaty : Ottawas of Michigan.,,,,,,,32000000,,"see Racial Justice in America : A Reference Handbook by David B. Mustard, 2002, ABC-CLIO, p. 81.",,,,,,,
event-1988-27,1988,,Canada Compensates Japanese Internment Survivors,Canada : $230 million : Japanese Canadians.,Monetary Compensation,,,,,,230000000,,"""Ottawa Will Pay Compensation To Uprooted Japanese-Canadians"" by John F. Burns, The New York Times, September 23, 1988.",,,,,,,
event-1988-28,1988,,Canada Returns Land to Inuit,"Canada : 250,000 sq. miles of land : First Nations and Inuit.",,,,,,,250000,,"""Canada to Give Indigenous People An Arctic Area the Size of Texas"" by John F. Burns, The New York Times, September 6, 1988.",,,Land,,,,
event-1988-29,1988,,Japanese-Americans Receive Internment Reparations,"Civil Liberties Act of 1988 : President Ronald Reagan signed a bill providing $1.2 billion ($20,000 a person) and an apology to each of the approximately 60,000 living Japanese-Americans who had been interned during World War II. Additionally, $12,000 and an apology were given to 450 Unangans (Aleuts) for internment during WWII, and a $6.4 million trust fund was created for their communities.",Formal Apology,Federal Government,President of the United States,,National,,1988,Federal appropriations,"""U.S. pays restitution; apologizes to Unangan (Aleut) for WWII Internment,"" National Library of Medicine.",,,Apology,,Implemented,,
event-1989-30,1989,,Conyers Introduces Reparations Study Bill,"Congressman John Conyers, D-Michigan, introduced bill H.R. 3745, which aimed to create the Commission to Study Reparation Proposals for African-Americans Act. The bill was introduced ""[to] address the fundamental injustice, cruelty, brutality, and inhumanity of slavery in the United States and the 13 American colonies between 1619 and 1865 and to establish a commission to study and consider a national apology and proposal for reparations for the institution of slavery, its subsequent de jure and de facto racial and economic discrimination against African-Americans, and the impact of these forces on living African-Americans, to make recommendations to the Congress on appropriate remedies, and for other purposes.""",Formal Apology,Federal Government,United States Congress,,National,,3745,Federal appropriations,Preamble,,,"Apology, Federal Government, Reparations Program, Enslavement",,,,
event-1990-31,1990,,Austria Pays Holocaust Survivors Reparations,Austria : $25 million : Holocaust Survivors.,,,,,,,25000000,,"""Austria to Pay $25 Million More in Support of Holocaust Survivors"" by Reinhard Engel, JTA Daily News Bulletin, February 13, 1990.",,,,,,,
event-1993-32,1993,,US Apologizes for Hawaiian Overthrow,U.S. Congress passed a joint resolution acknowledging and apologizing to Native Hawaiians the illegal United States–aided overthrow of the sovereign Hawaiian nation.,,Federal Government,United States Congress,Native Hawaiians,National,Hawaii,,Federal appropriations,,,,Federal Government,,,,
event-1994-33,1994,,Rosewood Massacre Survivors Compensated,The state of Florida approved $2.1 million for the living survivors of a 1923 racial pogrom that resulted in multiple deaths and the decimation of the Black community in the town of Rosewood.,,State Government,State of Florida,Black or African American individuals or communities,State,Florida,2100000,,"""Rosewood Massacre : A Harrowing Tale of Racism and the Road toward Reparations"" by Jessica Glenza, The Guardian, January 3, 2016.",,,"Black Americans, Racial Violence, Reparations Program",,Implemented,,
event-1995-34,1995,,Southern Baptists Apologize for Slavery,The Southern Baptists apologized to African American church members for the denomination’s endorsement of slavery.,Formal Apology,Religious Institution,Southern Baptist Convention,Black or African American individuals or communities,,,,Private or religious contributions,,,,"Black Americans, Religion, Enslavement",,,,
event-1997-35,1997,,Clinton Apologizes for Tuskegee Experiments,"President Bill Clinton apologized to the survivors of the U.S. government–sponsored syphilis tests in Tuskegee, Alabama.",Formal Apology,Federal Government,President of the United States,Survivors of the Tuskegee Syphilis Study,,,,Federal appropriations,,,,Public Health,,,,
event-1998-36,1998,,Sand Creek Massacre Site Recognized,"President Clinton signed into law the Sand Creek Massacre National Historic Study Site Act, which officially acknowledges an 1864 attack by seven hundred U.S. soldiers on a peaceful Cheyenne village located in the territory of Colorado. Hundreds, largely women and children, were killed. The act calls for the establishment of a federally funded Historic Site at Sand Creek, which was established in 2007.",Formal Apology,Federal Government,President of the United States,,National,,1864,Federal appropriations,,,,"Federal Government, Racial Violence",,Implemented,,
